Data_Hora_Evento,Numero_Satelites,HDOP
2025-07-02 15:47:09,12.0,1.0
2025-07-02 15:47:24,12.0,1.0
2025-07-02 15:47:31,12.0,1.0
2025-07-02 15:47:34,12.0,1.0
2025-07-02 15:48:04,12.0,1.0
2025-07-02 15:48:38,12.0,1.0
2025-07-02 15:48:48,12.0,1.0
2025-07-02 15:48:49,12.0,1.0
2025-07-02 15:48:54,12.0,1.0
2025-07-02 15:48:58,12.0,1.0
2025-07-02 15:49:02,12.0,1.0
2025-07-02 15:49:17,12.0,1.0
2025-07-02 15:49:19,12.0,1.0
2025-07-02 15:51:07,12.0,1.0
2025-07-02 15:51:41,12.0,1.0
2025-07-02 15:51:45,12.0,1.0
2025-07-02 15:51:49,12.0,1.0
2025-07-02 15:51:58,12.0,1.0
2025-07-02 15:52:10,12.0,1.0
2025-07-02 15:53:13,12.0,1.0
2025-07-02 15:53:15,12.0,1.0
2025-07-02 15:53:59,12.0,1.0
2025-07-02 15:54:06,12.0,1.0
2025-07-02 15:54:13,12.0,1.0
2025-07-02 15:54:15,12.0,1.0
2025-07-02 15:54:27,12.0,1.0
2025-07-02 15:54:58,12.0,1.0
2025-07-02 15:55:46,12.0,1.0
2025-07-02 15:55:51,12.0,1.0
2025-07-02 15:57:16,12.0,1.0
2025-07-02 15:57:16,12.0,1.0
2025-07-02 15:57:17,12.0,1.0
2025-07-02 15:57:17,12.0,1.0
2025-07-02 15:58:01,12.0,1.0
2025-07-02 16:01:25,12.0,1.0
2025-07-02 16:01:25,12.0,1.0
2025-07-02 16:01:25,12.0,1.0
2025-07-02 16:01:29,12.0,1.0
2025-07-02 16:02:03,12.0,1.0
2025-07-02 16:02:07,12.0,1.0
2025-07-02 16:02:15,12.0,1.0
2025-07-02 16:02:17,12.0,1.0
2025-07-02 16:02:25,12.0,1.0
2025-07-02 16:02:31,12.0,1.0
2025-07-02 16:02:45,12.0,1.0
2025-07-02 16:03:41,12.0,1.0
2025-07-02 16:03:52,12.0,1.0
2025-07-02 16:04:04,12.0,1.0
2025-07-02 16:04:05,12.0,1.0
2025-07-02 16:04:14,12.0,1.0
2025-07-02 16:04:33,12.0,1.0
2025-07-02 16:04:45,12.0,1.0
2025-07-02 16:04:46,12.0,1.0
2025-07-02 16:04:48,12.0,1.0
2025-07-02 16:05:19,12.0,1.0
2025-07-02 16:05:35,12.0,1.0
2025-07-02 16:05:42,12.0,1.0
2025-07-02 16:05:44,12.0,1.0
2025-07-02 16:05:46,12.0,1.0
2025-07-02 16:05:54,12.0,1.0
2025-07-02 16:05:59,12.0,1.0
2025-07-02 16:06:01,12.0,1.0
2025-07-02 16:06:09,12.0,1.0
2025-07-02 16:06:11,12.0,1.0
2025-07-02 16:06:14,12.0,1.0
2025-07-02 16:06:19,12.0,1.0
2025-07-02 16:06:29,12.0,1.0
2025-07-02 16:06:32,12.0,1.0
2025-07-02 16:06:48,12.0,1.0
2025-07-02 16:06:52,12.0,1.0
2025-07-02 16:06:53,12.0,1.0
2025-07-02 16:06:55,12.0,1.0
2025-07-02 16:07:00,12.0,1.0
2025-07-02 16:07:00,12.0,1.0
2025-07-02 16:07:00,12.0,1.0
2025-07-02 16:07:00,12.0,1.0
2025-07-02 16:07:47,12.0,1.0
2025-07-02 16:51:16,12.0,0.0
2025-07-02 16:51:16,12.0,0.0
2025-07-02 16:51:23,12.0,1.0
2025-07-02 16:51:23,12.0,1.0
2025-07-02 16:51:53,12.0,1.0
2025-07-02 16:51:57,12.0,1.0
2025-07-02 16:51:58,12.0,1.0
2025-07-02 16:52:00,12.0,1.0
2025-07-02 16:52:52,12.0,1.0
2025-07-02 16:52:52,12.0,1.0
2025-07-02 16:52:52,12.0,1.0
2025-07-02 16:52:53,12.0,1.0
2025-07-02 16:53:45,12.0,1.0
2025-07-02 16:54:05,12.0,1.0
2025-07-02 16:54:05,12.0,1.0
2025-07-02 16:54:06,12.0,1.0
2025-07-02 16:54:09,12.0,1.0
2025-07-02 16:54:09,12.0,0.0
2025-07-02 16:54:09,12.0,0.0
2025-07-02 16:54:10,12.0,0.0
2025-07-02 16:54:10,12.0,0.0
2025-07-02 16:54:10,12.0,1.0
2025-07-02 16:54:10,12.0,1.0
2025-07-02 16:54:14,12.0,1.0
2025-07-02 16:54:24,12.0,1.0
2025-07-02 16:54:31,12.0,1.0
2025-07-02 16:54:33,12.0,1.0
2025-07-02 16:54:52,12.0,1.0
2025-07-02 16:54:55,12.0,1.0
2025-07-02 16:54:57,12.0,1.0
2025-07-02 16:54:58,12.0,1.0
2025-07-02 16:55:00,12.0,1.0
2025-07-02 16:55:06,12.0,1.0
2025-07-02 16:55:30,12.0,1.0
2025-07-02 16:55:32,12.0,1.0
2025-07-02 16:56:50,12.0,1.0
2025-07-02 16:56:53,12.0,1.0
2025-07-02 16:57:07,12.0,1.0
2025-07-02 16:57:19,12.0,1.0
2025-07-02 16:57:36,12.0,1.0
2025-07-02 16:57:38,12.0,1.0
2025-07-02 16:57:56,12.0,1.0
2025-07-02 16:58:36,12.0,1.0
2025-07-02 16:58:56,12.0,1.0
2025-07-02 16:59:28,12.0,1.0
2025-07-02 17:00:07,12.0,1.0
2025-07-02 17:00:09,12.0,1.0
2025-07-02 17:00:11,12.0,1.0
2025-07-02 17:00:19,10.0,1.0
2025-07-02 17:00:42,12.0,1.0
2025-07-02 17:00:44,12.0,1.0
2025-07-02 17:03:15,12.0,1.0
2025-07-02 17:03:19,12.0,1.0
2025-07-02 17:03:22,12.0,1.0
2025-07-02 17:03:24,12.0,1.0
2025-07-02 17:03:52,12.0,1.0
2025-07-02 17:03:54,12.0,1.0
2025-07-02 17:04:21,12.0,1.0
2025-07-02 17:04:23,12.0,1.0
2025-07-02 17:05:01,12.0,1.0
2025-07-02 17:06:00,12.0,1.0
2025-07-02 17:06:02,12.0,1.0
2025-07-02 17:06:19,12.0,1.0
2025-07-02 17:06:40,12.0,1.0
2025-07-02 17:06:44,12.0,1.0
2025-07-02 17:06:57,12.0,1.0
2025-07-02 17:07:00,12.0,1.0
2025-07-02 17:07:10,12.0,1.0
2025-07-02 17:07:20,12.0,1.0
2025-07-02 17:07:22,12.0,1.0
2025-07-02 17:07:40,12.0,1.0
2025-07-02 17:07:47,12.0,1.0
2025-07-02 17:07:49,12.0,1.0
2025-07-02 17:07:54,12.0,1.0
2025-07-02 17:07:54,12.0,1.0
2025-07-02 17:07:54,12.0,1.0
2025-07-02 17:07:55,12.0,1.0
2025-07-02 17:08:01,12.0,1.0
2025-07-02 17:08:01,12.0,1.0
2025-07-02 17:08:01,12.0,1.0
2025-07-02 17:08:03,12.0,1.0
2025-07-02 17:08:03,12.0,1.0
2025-07-02 17:08:03,12.0,1.0
2025-07-02 17:08:44,12.0,1.0
2025-07-02 18:07:49,12.0,1.0
2025-07-02 19:07:49,12.0,1.0
2025-07-02 20:07:49,12.0,1.0
2025-07-02 21:07:49,12.0,1.0
2025-07-02 21:17:24,12.0,0.0
2025-07-02 21:17:24,12.0,0.0
2025-07-02 21:17:29,12.0,0.0
2025-07-02 21:17:29,12.0,0.0
2025-07-02 21:17:29,12.0,0.0
2025-07-02 21:17:29,12.0,0.0
2025-07-02 21:17:33,12.0,1.0
2025-07-02 21:17:33,12.0,1.0
2025-07-02 21:17:33,12.0,1.0
2025-07-02 21:17:34,12.0,1.0
2025-07-02 21:18:15,12.0,1.0
2025-07-02 21:18:19,12.0,1.0
2025-07-02 21:18:23,12.0,1.0
2025-07-02 21:18:55,12.0,1.0
2025-07-02 21:19:08,12.0,1.0
2025-07-02 21:19:38,12.0,1.0
2025-07-02 21:19:46,12.0,1.0
2025-07-02 21:20:04,12.0,1.0
2025-07-02 21:20:09,12.0,1.0
2025-07-02 21:20:14,12.0,1.0
2025-07-02 21:20:35,12.0,1.0
2025-07-02 21:21:44,12.0,1.0
2025-07-02 21:22:00,12.0,1.0
2025-07-02 21:22:01,12.0,1.0
2025-07-02 21:22:03,12.0,1.0
2025-07-02 21:22:06,12.0,1.0
2025-07-02 21:22:26,12.0,1.0
2025-07-02 21:22:44,12.0,1.0
2025-07-02 21:22:44,12.0,1.0
2025-07-02 21:22:45,12.0,1.0
2025-07-02 21:22:45,12.0,1.0
2025-07-02 21:23:53,12.0,1.0
2025-07-02 21:26:37,12.0,1.0
2025-07-02 21:26:37,12.0,1.0
2025-07-02 21:26:38,12.0,1.0
2025-07-02 21:26:41,12.0,1.0
2025-07-02 21:27:07,12.0,1.0
2025-07-02 21:27:10,12.0,1.0
2025-07-02 21:27:15,12.0,1.0
2025-07-02 21:28:17,12.0,1.0
2025-07-02 21:28:20,12.0,1.0
2025-07-02 21:28:23,12.0,1.0
2025-07-02 21:28:27,12.0,1.0
2025-07-02 21:28:29,12.0,1.0
2025-07-02 21:28:36,12.0,1.0
2025-07-02 21:28:40,12.0,1.0
2025-07-02 21:28:43,12.0,1.0
2025-07-02 21:28:45,12.0,1.0
2025-07-02 21:28:47,12.0,1.0
2025-07-02 21:28:49,12.0,1.0
2025-07-02 21:28:56,12.0,1.0
2025-07-02 21:29:26,12.0,1.0
2025-07-02 21:29:46,12.0,1.0
2025-07-02 21:30:05,12.0,1.0
2025-07-02 21:30:21,12.0,1.0
2025-07-02 21:30:27,12.0,1.0
2025-07-02 21:30:29,12.0,1.0
2025-07-02 21:30:31,12.0,1.0
2025-07-02 21:30:40,12.0,1.0
2025-07-02 21:30:42,12.0,1.0
2025-07-02 21:30:44,12.0,1.0
2025-07-02 21:32:05,12.0,1.0
2025-07-02 21:32:08,12.0,1.0
2025-07-02 21:32:19,12.0,1.0
2025-07-02 21:32:21,12.0,1.0
2025-07-02 21:32:29,12.0,1.0
2025-07-02 21:32:31,12.0,1.0
2025-07-02 21:32:35,12.0,1.0
2025-07-02 21:32:46,12.0,1.0
2025-07-02 21:33:03,12.0,1.0
2025-07-02 21:35:08,12.0,1.0
2025-07-02 21:35:24,12.0,1.0
2025-07-02 21:35:26,12.0,1.0
2025-07-02 21:35:35,12.0,1.0
2025-07-02 21:35:37,12.0,1.0
2025-07-02 21:35:46,12.0,1.0
2025-07-02 21:36:07,12.0,1.0
2025-07-02 21:36:29,12.0,1.0
2025-07-02 21:36:32,12.0,1.0
2025-07-02 21:36:41,12.0,1.0
2025-07-02 21:36:43,12.0,1.0
2025-07-02 21:36:47,12.0,1.0
2025-07-02 21:37:06,12.0,1.0
2025-07-02 21:37:06,12.0,1.0
2025-07-02 21:37:07,12.0,1.0
2025-07-02 21:37:07,12.0,1.0
2025-07-02 21:37:53,12.0,1.0
2025-07-02 21:46:16,12.0,0.0
2025-07-02 21:46:16,12.0,0.0
2025-07-02 21:46:24,12.0,1.0
2025-07-02 21:46:24,12.0,1.0
2025-07-02 21:46:29,12.0,1.0
2025-07-02 21:46:32,12.0,1.0
2025-07-02 21:46:38,12.0,1.0
2025-07-02 21:46:39,12.0,1.0
2025-07-02 21:46:40,12.0,1.0
2025-07-02 21:46:41,12.0,1.0
2025-07-02 21:46:42,12.0,1.0
2025-07-02 21:46:56,12.0,1.0
2025-07-02 21:47:08,12.0,1.0
2025-07-02 21:47:33,12.0,1.0
2025-07-02 21:48:22,12.0,1.0
2025-07-02 21:48:42,12.0,1.0
2025-07-02 21:49:23,12.0,1.0
2025-07-02 21:50:19,12.0,1.0
2025-07-02 21:50:56,12.0,1.0
2025-07-02 21:51:03,12.0,1.0
2025-07-02 21:51:49,12.0,1.0
2025-07-02 21:52:23,12.0,1.0
2025-07-02 21:52:32,12.0,1.0
2025-07-02 21:52:34,12.0,1.0
2025-07-02 21:53:36,12.0,1.0
2025-07-02 21:53:38,12.0,1.0
2025-07-02 21:53:40,12.0,1.0
2025-07-02 21:53:48,12.0,1.0
2025-07-02 21:53:48,12.0,1.0
2025-07-02 21:53:49,12.0,1.0
2025-07-02 21:53:49,12.0,1.0
2025-07-02 21:54:38,12.0,1.0
2025-07-02 22:53:44,12.0,1.0
2025-07-02 23:53:44,12.0,1.0
2025-07-03 00:53:44,12.0,1.0
2025-07-03 01:20:38,12.0,0.0
2025-07-03 01:53:44,12.0,1.0
2025-07-03 02:53:44,12.0,1.0
2025-07-03 03:31:45,12.0,0.0
2025-07-03 03:31:45,12.0,0.0
2025-07-03 03:31:54,12.0,1.0
2025-07-03 03:31:54,12.0,1.0
2025-07-03 03:32:53,12.0,1.0
2025-07-03 03:32:56,12.0,1.0
2025-07-03 03:32:58,12.0,1.0
2025-07-03 03:32:59,12.0,1.0
2025-07-03 03:33:02,12.0,1.0
2025-07-03 03:33:21,12.0,1.0
2025-07-03 03:33:51,12.0,1.0
2025-07-03 03:33:54,12.0,1.0
2025-07-03 03:34:04,12.0,1.0
2025-07-03 03:34:37,12.0,1.0
2025-07-03 03:34:45,12.0,1.0
2025-07-03 03:34:55,12.0,1.0
2025-07-03 03:35:09,12.0,1.0
2025-07-03 03:35:19,12.0,1.0
2025-07-03 03:35:21,12.0,1.0
2025-07-03 03:35:23,12.0,1.0
2025-07-03 03:35:25,12.0,1.0
2025-07-03 03:35:37,12.0,1.0
2025-07-03 03:35:42,12.0,1.0
2025-07-03 03:35:44,12.0,1.0
2025-07-03 03:35:46,12.0,1.0
2025-07-03 03:35:48,12.0,1.0
2025-07-03 03:35:55,12.0,1.0
2025-07-03 03:36:27,12.0,1.0
2025-07-03 03:37:04,12.0,1.0
2025-07-03 03:37:26,12.0,1.0
2025-07-03 03:37:32,12.0,1.0
2025-07-03 03:37:34,12.0,1.0
2025-07-03 03:37:36,12.0,1.0
2025-07-03 03:37:38,12.0,1.0
2025-07-03 03:37:46,12.0,1.0
2025-07-03 03:37:48,12.0,1.0
2025-07-03 03:37:50,12.0,1.0
2025-07-03 03:37:52,12.0,1.0
2025-07-03 03:37:55,12.0,1.0
2025-07-03 03:37:59,12.0,1.0
2025-07-03 03:38:38,12.0,1.0
2025-07-03 03:39:11,12.0,1.0
2025-07-03 03:39:16,12.0,1.0
2025-07-03 03:39:19,12.0,1.0
2025-07-03 03:39:24,12.0,1.0
2025-07-03 03:39:28,12.0,1.0
2025-07-03 03:39:30,12.0,1.0
2025-07-03 03:39:32,12.0,1.0
2025-07-03 03:39:41,12.0,1.0
2025-07-03 03:39:48,12.0,1.0
2025-07-03 03:40:21,12.0,1.0
2025-07-03 03:40:55,12.0,1.0
2025-07-03 03:41:52,12.0,1.0
2025-07-03 03:41:56,12.0,1.0
2025-07-03 03:42:37,12.0,1.0
2025-07-03 03:42:39,12.0,1.0
2025-07-03 03:43:00,12.0,1.0
2025-07-03 03:43:03,12.0,1.0
2025-07-03 03:43:11,12.0,1.0
2025-07-03 03:43:13,12.0,1.0
2025-07-03 03:43:55,12.0,1.0
2025-07-03 03:44:24,12.0,1.0
2025-07-03 03:44:38,12.0,1.0
2025-07-03 03:44:43,12.0,1.0
2025-07-03 03:45:03,12.0,1.0
2025-07-03 03:45:03,12.0,1.0
2025-07-03 03:45:03,12.0,1.0
2025-07-03 03:45:03,12.0,1.0
2025-07-03 03:46:05,12.0,1.0
2025-07-03 04:07:06,12.0,0.0
2025-07-03 04:07:06,12.0,0.0
2025-07-03 04:07:17,12.0,1.0
2025-07-03 04:07:17,12.0,1.0
2025-07-03 04:07:33,12.0,1.0
2025-07-03 04:07:37,12.0,1.0
2025-07-03 04:07:45,12.0,1.0
2025-07-03 04:07:46,12.0,1.0
2025-07-03 04:07:48,12.0,1.0
2025-07-03 04:07:49,12.0,1.0
2025-07-03 04:07:59,12.0,1.0
2025-07-03 04:08:02,12.0,1.0
2025-07-03 04:08:04,12.0,1.0
2025-07-03 04:08:15,12.0,1.0
2025-07-03 04:08:42,12.0,1.0
2025-07-03 04:09:33,12.0,1.0
2025-07-03 04:10:16,12.0,1.0
2025-07-03 04:11:33,12.0,1.0
2025-07-03 04:12:06,12.0,1.0
2025-07-03 04:13:17,12.0,1.0
2025-07-03 04:13:41,12.0,1.0
2025-07-03 04:14:09,12.0,1.0
2025-07-03 04:14:17,12.0,1.0
2025-07-03 04:14:34,12.0,1.0
2025-07-03 04:14:43,12.0,1.0
2025-07-03 04:14:45,12.0,1.0
2025-07-03 04:14:47,12.0,1.0
2025-07-03 04:14:49,12.0,1.0
2025-07-03 04:14:59,12.0,1.0
2025-07-03 04:15:04,12.0,1.0
2025-07-03 04:15:47,12.0,1.0
2025-07-03 04:15:50,12.0,1.0
2025-07-03 04:15:52,12.0,1.0
2025-07-03 04:15:54,12.0,1.0
2025-07-03 04:15:56,12.0,1.0
2025-07-03 04:16:17,12.0,1.0
2025-07-03 04:16:34,12.0,1.0
2025-07-03 04:16:36,12.0,1.0
2025-07-03 04:17:00,12.0,1.0
2025-07-03 04:17:02,12.0,1.0
2025-07-03 04:17:04,12.0,1.0
2025-07-03 04:17:14,12.0,1.0
2025-07-03 04:17:22,12.0,1.0
2025-07-03 04:17:22,12.0,1.0
2025-07-03 04:17:23,12.0,1.0
2025-07-03 04:17:23,12.0,1.0
2025-07-03 04:18:17,12.0,1.0
2025-07-03 04:21:26,12.0,1.0
2025-07-03 04:21:26,12.0,1.0
2025-07-03 04:21:26,12.0,1.0
2025-07-03 04:21:30,12.0,1.0
2025-07-03 04:22:07,12.0,1.0
2025-07-03 04:22:21,12.0,1.0
2025-07-03 04:22:23,12.0,1.0
2025-07-03 04:22:41,12.0,1.0
2025-07-03 04:22:50,12.0,1.0
2025-07-03 04:22:52,12.0,1.0
2025-07-03 04:23:05,12.0,1.0
2025-07-03 04:23:10,12.0,1.0
2025-07-03 04:23:12,12.0,1.0
2025-07-03 04:23:38,12.0,1.0
2025-07-03 04:24:09,12.0,1.0
2025-07-03 04:24:24,12.0,1.0
2025-07-03 04:24:26,12.0,1.0
2025-07-03 04:24:34,12.0,1.0
2025-07-03 04:24:40,12.0,1.0
2025-07-03 04:24:56,12.0,1.0
2025-07-03 04:24:58,12.0,1.0
2025-07-03 04:25:38,12.0,1.0
2025-07-03 04:25:38,12.0,1.0
2025-07-03 04:25:38,12.0,1.0
2025-07-03 04:25:38,12.0,1.0
2025-07-03 04:26:23,12.0,1.0
2025-07-03 04:30:38,12.0,1.0
2025-07-03 04:30:38,12.0,1.0
2025-07-03 04:30:38,12.0,1.0
2025-07-03 04:30:42,12.0,1.0
2025-07-03 04:32:17,12.0,1.0
2025-07-03 04:32:22,12.0,1.0
2025-07-03 04:32:30,12.0,1.0
2025-07-03 04:32:30,12.0,1.0
2025-07-03 04:32:30,12.0,1.0
2025-07-03 04:32:31,12.0,1.0
2025-07-03 04:33:10,12.0,1.0
2025-07-03 04:37:58,12.0,0.0
2025-07-03 04:37:58,12.0,0.0
2025-07-03 04:38:05,12.0,1.0
2025-07-03 04:38:05,12.0,1.0
2025-07-03 04:38:26,12.0,1.0
2025-07-03 04:38:30,12.0,1.0
2025-07-03 04:38:33,12.0,1.0
2025-07-03 04:40:03,12.0,1.0
2025-07-03 04:40:05,12.0,1.0
2025-07-03 04:40:07,12.0,1.0
2025-07-03 04:40:43,12.0,1.0
2025-07-03 04:40:52,12.0,1.0
2025-07-03 04:40:58,12.0,1.0
2025-07-03 04:41:00,12.0,1.0
2025-07-03 04:41:06,12.0,1.0
2025-07-03 04:41:13,12.0,1.0
2025-07-03 04:42:34,12.0,1.0
2025-07-03 04:43:00,12.0,1.0
2025-07-03 04:43:13,12.0,1.0
2025-07-03 04:43:13,12.0,1.0
2025-07-03 04:43:14,12.0,1.0
2025-07-03 04:43:14,12.0,1.0
2025-07-03 04:43:55,12.0,1.0
2025-07-03 04:47:22,12.0,1.0
2025-07-03 04:47:22,12.0,1.0
2025-07-03 04:47:23,12.0,1.0
2025-07-03 04:47:27,12.0,1.0
2025-07-03 04:47:46,12.0,1.0
2025-07-03 04:47:52,12.0,1.0
2025-07-03 04:47:55,12.0,1.0
2025-07-03 04:47:59,12.0,1.0
2025-07-03 04:48:05,12.0,1.0
2025-07-03 04:48:12,12.0,1.0
2025-07-03 04:48:23,12.0,1.0
2025-07-03 04:48:50,12.0,1.0
2025-07-03 04:49:55,12.0,1.0
2025-07-03 04:50:09,12.0,1.0
2025-07-03 04:50:30,12.0,1.0
2025-07-03 04:50:45,12.0,1.0
2025-07-03 04:50:50,12.0,1.0
2025-07-03 04:50:52,12.0,1.0
2025-07-03 04:51:01,12.0,1.0
2025-07-03 04:51:04,12.0,1.0
2025-07-03 04:51:15,12.0,1.0
2025-07-03 04:51:27,12.0,1.0
2025-07-03 04:51:29,12.0,1.0
2025-07-03 04:51:52,12.0,1.0
2025-07-03 04:51:55,12.0,1.0
2025-07-03 04:51:58,12.0,1.0
2025-07-03 04:52:01,12.0,1.0
2025-07-03 04:52:05,12.0,1.0
2025-07-03 04:52:07,12.0,1.0
2025-07-03 04:52:15,12.0,1.0
2025-07-03 04:52:15,12.0,1.0
2025-07-03 04:52:16,12.0,1.0
2025-07-03 04:52:16,12.0,1.0
2025-07-03 04:52:52,12.0,1.0
2025-07-03 04:59:11,12.0,0.0
2025-07-03 04:59:11,12.0,0.0
2025-07-03 04:59:21,12.0,1.0
2025-07-03 04:59:21,12.0,1.0
2025-07-03 04:59:25,12.0,1.0
2025-07-03 04:59:27,12.0,1.0
2025-07-03 04:59:42,12.0,1.0
2025-07-03 04:59:44,12.0,1.0
2025-07-03 04:59:46,12.0,1.0
2025-07-03 04:59:46,12.0,1.0
2025-07-03 04:59:47,12.0,1.0
2025-07-03 04:59:47,12.0,1.0
2025-07-03 05:00:28,12.0,1.0
2025-07-03 05:17:21,12.0,0.0
2025-07-03 05:17:21,12.0,0.0
2025-07-03 05:17:31,12.0,1.0
2025-07-03 05:17:31,12.0,1.0
2025-07-03 05:18:15,12.0,1.0
2025-07-03 05:18:17,12.0,1.0
2025-07-03 05:18:20,12.0,1.0
2025-07-03 05:18:22,12.0,1.0
2025-07-03 05:18:24,12.0,1.0
2025-07-03 05:18:25,12.0,1.0
2025-07-03 05:18:41,12.0,1.0
2025-07-03 05:18:43,12.0,1.0
2025-07-03 05:19:03,12.0,1.0
2025-07-03 05:19:03,12.0,1.0
2025-07-03 05:19:03,12.0,1.0
2025-07-03 05:19:04,12.0,1.0
2025-07-03 05:19:50,12.0,1.0
2025-07-03 06:18:58,12.0,1.0
2025-07-03 07:18:58,12.0,1.0
2025-07-03 07:52:51,12.0,0.0
2025-07-03 07:52:51,12.0,0.0
2025-07-03 07:53:01,12.0,1.0
2025-07-03 07:53:01,12.0,1.0
2025-07-03 07:54:29,12.0,1.0
2025-07-03 07:54:34,12.0,1.0
2025-07-03 07:54:42,12.0,1.0
2025-07-03 07:54:52,12.0,1.0
2025-07-03 07:55:24,12.0,1.0
2025-07-03 07:55:31,12.0,1.0
2025-07-03 07:55:51,12.0,1.0
2025-07-03 07:55:55,12.0,1.0
2025-07-03 07:55:59,12.0,1.0
2025-07-03 07:56:05,12.0,1.0
2025-07-03 07:56:07,12.0,1.0
2025-07-03 07:56:09,12.0,1.0
2025-07-03 07:56:11,12.0,1.0
2025-07-03 07:56:13,12.0,1.0
2025-07-03 07:56:24,12.0,1.0
2025-07-03 07:56:32,12.0,1.0
2025-07-03 07:56:34,12.0,1.0
2025-07-03 07:56:36,12.0,1.0
2025-07-03 07:56:38,12.0,1.0
2025-07-03 07:56:43,12.0,1.0
2025-07-03 07:56:46,12.0,1.0
2025-07-03 07:57:06,12.0,1.0
2025-07-03 07:57:14,12.0,1.0
2025-07-03 07:57:46,12.0,1.0
2025-07-03 07:58:03,12.0,1.0
2025-07-03 07:58:10,12.0,1.0
2025-07-03 07:58:12,12.0,1.0
2025-07-03 07:58:14,12.0,1.0
2025-07-03 07:58:16,12.0,1.0
2025-07-03 07:58:21,12.0,1.0
2025-07-03 07:58:26,12.0,1.0
2025-07-03 07:58:28,12.0,1.0
2025-07-03 07:58:30,12.0,1.0
2025-07-03 07:58:59,12.0,1.0
2025-07-03 07:59:11,12.0,1.0
2025-07-03 07:59:38,12.0,1.0
2025-07-03 07:59:43,12.0,1.0
2025-07-03 07:59:45,12.0,1.0
2025-07-03 07:59:55,12.0,1.0
2025-07-03 07:59:57,12.0,1.0
2025-07-03 08:00:04,12.0,1.0
2025-07-03 08:00:06,12.0,1.0
2025-07-03 08:00:11,12.0,1.0
2025-07-03 08:00:41,12.0,1.0
2025-07-03 08:01:59,12.0,1.0
2025-07-03 08:02:28,12.0,1.0
2025-07-03 08:02:39,12.0,1.0
2025-07-03 08:02:44,12.0,1.0
2025-07-03 08:02:46,12.0,1.0
2025-07-03 08:02:55,12.0,1.0
2025-07-03 08:02:57,12.0,1.0
2025-07-03 08:03:35,12.0,1.0
2025-07-03 08:04:02,12.0,1.0
2025-07-03 08:04:15,12.0,1.0
2025-07-03 08:04:17,12.0,1.0
2025-07-03 08:04:27,12.0,1.0
2025-07-03 08:04:27,12.0,1.0
2025-07-03 08:04:28,12.0,1.0
2025-07-03 08:04:28,12.0,1.0
2025-07-03 08:04:35,12.0,1.0
2025-07-03 08:04:35,12.0,1.0
2025-07-03 08:04:35,12.0,1.0
2025-07-03 08:04:36,12.0,0.0
2025-07-03 08:04:36,12.0,0.0
2025-07-03 08:04:36,12.0,1.0
2025-07-03 08:05:20,12.0,1.0
2025-07-03 08:21:59,12.0,0.0
2025-07-03 08:21:59,12.0,0.0
2025-07-03 08:22:07,12.0,1.0
2025-07-03 08:22:07,12.0,1.0
2025-07-03 08:22:49,12.0,1.0
2025-07-03 08:22:51,12.0,1.0
2025-07-03 08:22:52,12.0,1.0
2025-07-03 08:22:53,12.0,1.0
2025-07-03 08:23:08,12.0,1.0
2025-07-03 08:23:10,12.0,1.0
2025-07-03 08:23:18,12.0,1.0
2025-07-03 08:23:41,12.0,1.0
2025-07-03 08:23:51,12.0,1.0
2025-07-03 08:25:09,12.0,1.0
2025-07-03 08:26:01,12.0,1.0
2025-07-03 08:26:06,12.0,1.0
2025-07-03 08:27:53,12.0,1.0
2025-07-03 08:28:09,12.0,1.0
2025-07-03 08:28:21,12.0,1.0
2025-07-03 08:29:42,12.0,1.0
2025-07-03 08:30:00,12.0,1.0
2025-07-03 08:30:02,12.0,1.0
2025-07-03 08:30:04,12.0,1.0
2025-07-03 08:30:08,12.0,1.0
2025-07-03 08:30:08,12.0,1.0
2025-07-03 08:30:08,12.0,1.0
2025-07-03 08:30:08,12.0,1.0
2025-07-03 08:30:55,12.0,1.0
2025-07-03 08:35:25,12.0,0.0
2025-07-03 08:37:22,12.0,0.0
2025-07-03 08:37:22,12.0,0.0
2025-07-03 08:37:32,12.0,1.0
2025-07-03 08:37:32,12.0,1.0
2025-07-03 08:38:07,12.0,1.0
2025-07-03 08:38:11,12.0,1.0
2025-07-03 08:38:28,12.0,1.0
2025-07-03 08:38:35,12.0,1.0
2025-07-03 08:39:06,12.0,1.0
2025-07-03 08:39:08,12.0,1.0
2025-07-03 08:39:09,12.0,1.0
2025-07-03 08:39:11,12.0,1.0
2025-07-03 08:39:48,12.0,1.0
2025-07-03 08:40:29,12.0,1.0
2025-07-03 08:40:59,12.0,1.0
2025-07-03 08:41:29,12.0,1.0
2025-07-03 08:41:55,12.0,1.0
2025-07-03 08:41:57,12.0,1.0
2025-07-03 08:43:03,12.0,1.0
2025-07-03 08:43:06,12.0,1.0
2025-07-03 08:43:11,12.0,1.0
2025-07-03 08:43:13,12.0,1.0
2025-07-03 08:43:29,12.0,1.0
2025-07-03 08:44:58,12.0,1.0
2025-07-03 08:45:00,12.0,1.0
2025-07-03 08:46:18,12.0,1.0
2025-07-03 08:46:20,12.0,1.0
2025-07-03 08:46:29,12.0,1.0
2025-07-03 08:46:34,12.0,1.0
2025-07-03 08:46:36,12.0,1.0
2025-07-03 08:46:45,12.0,1.0
2025-07-03 08:46:47,12.0,1.0
2025-07-03 08:47:22,12.0,1.0
2025-07-03 08:47:35,12.0,1.0
